RI,Value
3237.1785871965,64164405.757574
3237.218410596,64365439.026487
3237.2581898455,64907280.48136
3237.2979249448,65249018.936002
3237.3377483444,65218297.786519
3237.3775717439,64925170.749283
3237.4173068433,64318871.884258
3237.4570860927,63920960.658708
3237.4969094923,64010405.021996
3237.5366445916,64071710.92413
3237.5764679912,64016196.214337
3237.6162472406,64270448.705077
3237.65598234,65028149.085703
3237.6958057395,65818859.801193
3237.7356291391,66086163.500779
3237.7753642384,65980869.144354
3237.8151434879,65777879.131484
3237.8549668874,65450534.8734
3237.894790287,65022740.285598
3237.9345253863,64492777.600285
3237.9743046358,64009204.796914
3238.0141280353,63873825.816942
3238.0538631347,64079890.789755
3238.0936865342,64340752.626461
3238.1334657837,64340442.222221
3238.173200883,64265807.862344
3238.2130242826,64380712.584529
3238.2528476821,64405952.234266
3238.2925827815,64462611.587825
3238.3323620309,65012343.659881
3238.3721854305,65646821.403573
3238.41200883,65642213.855644
3238.4517439294,65096256.336984
3238.4915231788,64531330.915199
3238.5313465784,64304532.708123
3238.5710816777,64280950.761706
3238.6109050773,64399357.019928
3238.6506843267,64789811.554302
3238.690419426,65115110.101501
3238.7302428256,65236733.313865
3238.7700662252,65199908.667149
3238.8098013245,65098851.883707
3238.849580574,65287726.865698
3238.8894039735,65656803.696995
3238.9291390728,65725761.673769
3238.9689624724,65404811.894034
3239.0087417219,65167582.132845
3239.0485651214,65349598.156313
3239.0883002208,65479376.44828
3239.1281236203,65319739.117331
3239.1679028698,65174968.080002
3239.2076379691,64939046.130423
3239.2474613687,64547351.826371
3239.2872847682,64258964.423135
3239.3270198675,64140988.42106
3239.366799117,64127083.025807
3239.4066225166,64302848.610443
3239.4463576159,64647801.858578
3239.4861810155,64939096.525108
3239.5259602649,65256909.024582
3239.5656953642,65611445.842653
3239.6055187638,65570400.182289
3239.6453421634,65063567.772333
3239.6851214128,64681356.341943
3239.7248565121,64717357.956123
3239.7646799117,64956879.6391
3239.8045033113,65259672.606459
3239.8442384106,65487327.039779
3239.88401766,65743476.601912
3239.9238410596,66036104.797446
3239.9635761589,66290771.393486
3240.0033995585,66508494.281983
3240.0431788079,66081701.238008
3240.0829139073,65213308.355876
3240.1227373068,64863606.128095
3240.1625607064,64792675.760659
3240.2022958057,64396902.104133
3240.2420750552,63918967.018002
3240.2818984547,63736124.314409
3240.3217218543,63635847.121464
3240.3614569536,63363141.922605
3240.4012362031,63311120.552737
3240.4410596026,63729255.264392
3240.480794702,64118738.957714
3240.5206181015,64248134.315288
3240.560397351,64228078.700592
3240.6001324503,64087934.998406
3240.6399558499,63980491.258949
3240.6797792494,63923127.187182
3240.7195143488,64115874.676605
3240.7592935982,64519542.138461
3240.7991169978,64649781.433996
3240.8389403974,64588324.978255
3240.8786754967,64336176.255683
3240.9184547461,64168656.604362
3240.9582781457,64683070.431236
3240.998013245,65324626.598023
3241.0378366446,65350358.575443
3241.077615894,64984771.07137
3241.1173509934,64694801.091324
3241.1571743929,64557322.585353
3241.1969977925,64741011.775815
3241.2367328918,65261123.494687
3241.2765121413,65534415.803035
3241.3163355408,65395908.831949
3241.3560706402,65327248.940615
3241.3958940397,65459501.532798
3241.4356732892,65556327.404586
3241.4754966887,65491263.57434
3241.5152317881,65260670.992052
3241.5550551876,65018352.615944
3241.5948344371,65005185.049674
3241.6345695364,65187018.208834
3241.674392936,65451738.502215
3241.7142163355,65860081.413716
3241.7539514349,66018454.948299
3241.7937306843,65700009.687593
3241.8335540839,65443119.3848
3241.8732891832,65567297.298769
3241.9131125828,65707598.8718
3241.9528918322,65421271.57572
3241.9926269316,64963197.344378
3242.0324503311,64754808.813044
3242.0722737307,64667218.206602
3242.1120529801,64578779.988222
3242.1517880795,64606347.897495
3242.191611479,64714912.692503
3242.2314348786,64913030.376071
3242.2711699779,65231511.315427
3242.3109492274,65229909.873429
3242.3507726269,64794908.710322
3242.3905077263,64473372.565874
3242.4303311258,64453604.592612
3242.4701103753,64589676.68197
3242.5098454746,64767329.620685
3242.5496688742,65160369.586937
3242.5894922737,65879539.363334
3242.6292715232,66237259.754652
3242.6690066225,65629425.12197
3242.7088300221,64691161.846367
3242.7486534216,64312487.348105
3242.788388521,64536525.025672
3242.8281677704,64976269.087404
3242.86799117,65154588.094763
3242.9077262693,65007840.15814
3242.9475496689,64899187.359677
3242.9873289183,65047594.892934
3243.0270640177,65382687.862029
3243.0668874172,65579418.453533
3243.1067108168,65478612.558186
3243.1464459161,65324548.813746
3243.1862251656,65392699.666397
3243.2260485651,65629397.528603
3243.2658719647,65745204.701906
3243.305607064,65462495.427064
3243.3453863135,64994161.811847
3243.385209713,64941044.059379
3243.4249448124,65315164.509689
3243.4647682119,65632961.614455
3243.5045474614,65677443.155812
3243.5442825607,65510434.12973
3243.5841059603,65078413.619652
3243.6239293598,64665594.861171
3243.6636644592,64520111.76215
3243.7034437086,64054727.263403
3243.7432671082,63485736.36812
3243.7830022075,63549099.223843
3243.8228256071,63948009.033053
3243.8626048565,64354425.802045
3243.9023399559,64952256.922503
3243.9421633554,65651196.619484
3243.981986755,66030721.027273
3244.0217660044,66075165.146285
3244.0615011038,65842285.384228
3244.1013245033,65406813.0388
3244.1411479029,65374110.77708
3244.1808830022,65659778.418792
3244.2206622517,65413239.634451
3244.2604856512,64943457.730575
3244.3002207506,65035232.666673
3244.3400441501,65288464.952426
3244.3798233996,65404098.141126
3244.4195584989,65621130.092218
3244.4593818985,66028635.853689
3244.499205298,66693818.092891
3244.5389845475,67204482.717906
3244.5787196468,67091522.46635
3244.6185430464,66650777.469887
3244.6583664459,66326835.280171
3244.6981015453,65911790.543213
3244.7378807947,65421612.641101
3244.7777041943,65452435.191589
3244.8174392936,66157560.761503
3244.8572626932,66846265.209667
3244.8970419426,66765737.006793
3244.9367770419,66017218.407425
3244.9766004415,65322275.605684
3245.0164238411,65172297.543602
3245.0561589404,65306619.220381
3245.0959381898,65100693.697124
3245.1357615894,64744056.218224
3245.175584989,64900558.120099
3245.2153200883,65343267.079465
3245.2550993377,65715616.75157
3245.2949227373,65920944.817298
3245.3346578366,65778862.940153
3245.3744812362,65497593.021805
3245.4142604857,65402353.032231
3245.453995585,65556804.851395
3245.4938189845,65795740.390055
3245.5336423841,65918679.695584
3245.5733774834,65951254.263636
3245.6131567329,65835051.266218
3245.6529801325,65521115.792845
3245.6927152318,65256109.189395
3245.7325386313,65325261.692166
3245.7723178808,65423879.603324
3245.8121412804,65142269.622794
3245.8518763797,64849425.025036
3245.8916997792,64809412.24441
3245.9314790287,64880080.884266
3245.971214128,65099435.598278
3246.0110375276,65486664.077301
3246.0508609272,65607051.419723
3246.0905960265,65326428.5521
3246.1303752759,65113549.641351
3246.1701986755,65065685.972904
3246.2099337748,65024949.517432
3246.2497571744,64952832.158354
3246.2895364238,64907022.459192
3246.3292715232,64974032.53709
3246.3690949227,65079971.122497
3246.4089183223,65122936.279269
3246.4486975717,65034042.385276
3246.4884326711,64935367.834665
3246.5282560706,64850273.221875
3246.5680794702,64711930.281423
3246.6078145695,64794423.929553
3246.647593819,65067578.98507
3246.6874172185,65336662.893429
3246.7271523179,65599477.093987
3246.7669757174,65762855.415855
3246.8067549669,65892360.038155
3246.8464900662,65875175.548163
3246.8863134658,65598514.664411
3246.9261368653,65447918.136552
3246.9659161148,65485116.237964
3247.0056512141,65573782.403071
3247.0454746137,65864579.758902
3247.0852980132,66264979.798262
3247.1250331126,66418383.525076
3247.164812362,66051586.323948
3247.2046357616,65325758.170924
3247.2443708609,65013422.152744
3247.2841942605,65190007.589399
3247.3239735099,65246140.173587
3247.3637086093,65178278.122156
3247.4035320088,65105947.32487
3247.4433554084,65304818.305331
3247.4830905077,65838773.150291
3247.5228697572,66100433.014572
3247.5626931567,65853799.611331
3247.6025165563,65521288.872053
3247.6422516556,65425866.360304
3247.6820309051,65602291.444529
3247.7218543046,65985660.805249
3247.761589404,66071519.346531
3247.8014128035,65749002.823131
3247.841192053,65712876.714466
3247.8809271523,65910589.981741
3247.9207505519,65819542.531418
3247.9605739514,65671992.280778
3248.0003090508,65671950.431239
3248.0400883002,65682712.703723
3248.0799116998,65564082.658234
3248.1196467991,65224564.591981
3248.1594701987,64839453.16233
3248.1992494481,64458253.80609
3248.2390728477,64379307.328015
3248.278807947,64827920.206292
3248.3186313466,65199072.656575
3248.358410596,65473554.018644
3248.3981456954,66299688.158283
3248.4379690949,67174284.088702
3248.4777924945,66874993.060294
3248.5175275938,65974949.705832
3248.5573068433,65845664.6454
3248.5971302428,66261478.528311
3248.6368653422,66522375.810281
3248.6766887417,66374966.062628
3248.7164679912,65819014.855689
3248.7562030905,65333707.88078
3248.7960264901,65226186.548505
3248.8358498896,65276776.917342
3248.8756291391,65684178.123007
3248.9153642384,66355539.093304
3248.955187638,66636885.081017
3248.9950110375,66454699.807386
3249.0347461369,66010136.553908
3249.0745253863,65758280.097642
3249.1143487859,65972781.152774
3249.1540838852,66167407.527689
3249.1939072848,66061522.273083
3249.2336865342,65908581.967069
3249.2734216336,65845592.436252
3249.3132450331,65778867.029682
3249.3530684327,65687224.550715
3249.3928476821,65678437.539224
3249.4325827815,65651259.786764
3249.472406181,65387520.767217
3249.5122295806,65247612.238144
3249.5519646799,65396691.484823
3249.5917439294,65583507.798037
3249.6315673289,66036569.442849
3249.6713024283,66378477.926385
3249.7111258278,66065737.522318
3249.7509050773,65522101.616802
3249.7906401766,65295960.70124
3249.8304635762,65656963.910777
3249.8702869757,66017107.060988
3249.9100220751,65882144.718011
3249.9498013245,65752677.708472
3249.9896247241,65820054.259719
3250.0294481236,65981418.257139
3250.069183223,66200447.647491
3250.1089624724,66270252.66161
3250.148785872,66060724.227394
3250.1885209713,65776560.073807
3250.2283443709,65647255.873313
3250.2681236203,65654469.437972
3250.3078587196,65734719.507984
3250.3476821192,65621022.292086
3250.3875055188,65239029.911066
3250.4272406181,65203452.949084
3250.4670198675,65826395.027653
3250.5068432671,66325132.129499
3250.5465783664,66279721.641281
3250.586401766,66238368.29941
3250.6261810155,66213372.969865
3250.666004415,65833225.770832
3250.7057395143,65257228.389606
3250.7455629139,64931829.784487
3250.7853421634,64923890.545501
3250.8250772627,64999020.843071
3250.8649006623,65190501.248817
3250.9047240618,65551419.764572
3250.9444591611,65731387.518885
3250.9842384106,65592568.392078
3251.0240618102,65346667.117997
3251.0637969095,65253877.456574
3251.1036203091,65563943.565399
3251.1433995585,65948272.772779
3251.1831346578,66150312.209696
3251.2229580574,66342617.443651
3251.262781457,66483562.374162
3251.3025607064,66487520.867718
3251.3422958057,66508291.430368
3251.3821192053,66579781.095836
3251.4219426049,66667956.415445
3251.4616777042,66871298.490428
3251.5014569536,66969931.603663
3251.5412803532,66764767.077987
3251.5810154525,66146726.300744
3251.6208388521,65389511.708965
3251.6606181015,65166882.001122
3251.7003532009,65257494.382007
3251.7401766004,65114985.47313
3251.78,64758251.80724
3251.8197792494,64598557.566969
3251.8595143488,64988809.878828
3251.8993377483,65715883.166647
3251.9391611479,66397758.21121
3251.9788962472,66627947.332152
3252.0186754967,66438519.473612
3252.0584988962,65943967.370233
3252.0982339956,65137959.232512
3252.1380573951,64680027.780703
3252.1778366446,64896875.346903
3252.2175717439,65487955.793077
3252.2573951435,65917669.933737
3252.297218543,65712842.80383
3252.3369536424,65086325.974907
3252.3767328918,64490677.210854
3252.4165562914,64124785.121976
3252.4563796909,64072401.287658
3252.4961147903,64305489.73409
3252.5358940397,64612374.38061
3252.5757174393,64738150.957606
3252.6154525386,64623000.392145
3252.6552759382,64355496.546476
3252.6950551876,64257140.390629
3252.734790287,64509696.952501
3252.7746136865,64889031.94183
3252.8144370861,65449406.135255
3252.8541721854,65983576.453425
3252.8939514349,65896854.303015
3252.9337748344,65522880.932207
3252.9735099338,65515362.061011
3253.0133333333,65833469.78398
3253.0531125828,66172427.844513
3253.0929359823,66138303.257886
3253.1326710817,65729232.687124
3253.1724944812,65375215.205185
3253.2122737307,65436470.693253
3253.25200883,65918690.875159
3253.2918322296,66391975.523054
3253.3316556291,66498748.107025
3253.3713907285,66181913.750412
3253.4111699779,65713043.051378
3253.4509933775,65432269.059623
3253.4907284768,65292242.671539
3253.5305518764,65242657.044811
3253.5703311258,65316506.718435
3253.6100662252,65498331.64114
3253.6498896247,65691897.600047
3253.6897130243,65630742.567984
3253.7294922737,65450349.227663
3253.7692273731,65388736.622441
3253.8090507726,65438240.201894
3253.8488741722,65405550.943067
3253.8886092715,65334822.802533
3253.928388521,65424845.194504
3253.9682119205,65485231.784688
3254.0079470199,65490432.769741
3254.0477704194,65448983.603252
3254.0875496689,65397848.040046
3254.1272847682,65249791.204649
3254.1671081678,64936603.249167
3254.2069315673,64847786.688902
3254.2466666667,64909737.159727
3254.2864459161,64818106.062665
3254.3262693157,64806074.125273
3254.3660927152,65097176.245896
3254.4058278146,65243042.145675
3254.445607064,64853445.402477
3254.4854304636,64293157.677239
3254.5251655629,63898505.870609
3254.5649889625,64002387.908606
3254.6047682119,64630497.729335
3254.6445033113,65066680.9857
3254.6843267108,65010437.802724
3254.7241501104,64754115.38193
3254.7638852097,64543455.603142
3254.8036644592,64544785.48626
3254.8434878587,64802076.030541
3254.8833112583,64994920.710225
3254.9230463576,64926300.484523
3254.9628256071,64998073.887098
3255.0026490066,65451253.01534
3255.042384106,65829224.39486
3255.0822075055,65738278.534102
3255.121986755,65373325.850664
3255.1617218543,65199340.430009
3255.2015452539,65348857.900163
3255.2413686534,65482096.18091
3255.2811037528,65484700.123405
3255.3208830022,65417925.253465
3255.3607064018,65571203.842118
3255.4004415011,66158629.881647
3255.4402649007,66476812.306217
3255.4800441501,66347732.064611
3255.5198675497,66288846.921674
3255.559602649,66236405.837661
3255.5994260486,66163720.512698
3255.639205298,66334826.134041
3255.6789403974,66540070.607879
3255.7187637969,66282135.373337
3255.7585871965,65680103.87738
3255.7983222958,65199956.988447
3255.8381015453,65231826.397592
3255.8779249448,65488127.41194
3255.9176600441,65610835.68896
3255.9574834437,65913899.246919
3255.9972626932,66222898.605422
3256.0369977925,66326676.978237
3256.0768211921,66314714.147503
3256.1166445916,65926482.513314
3256.1564238411,65228264.961492
3256.1961589404,64735323.778543
3256.23598234,64838166.52086
3256.2758057395,65472396.570989
3256.3155408389,65725685.8379
3256.3553200883,65199581.585176
3256.3951434879,64635175.196989
3256.4348785872,64363630.07443
3256.4747019868,64039294.506483
3256.5144812362,63684595.127788
3256.5542163355,63674033.903658
3256.5940397351,64081161.411756
3256.6338631347,64570532.052737
3256.6736423841,64854505.768424
3256.7133774834,65022988.534808
3256.753200883,65324405.968987
3256.7930242826,65653763.113548
3256.8327593819,65627099.935517
3256.8725386313,65350923.749713
3256.9123620309,65378044.399834
3256.9520971302,65798372.53593
3256.9919205298,66062914.043208
3257.0316997792,66021927.523058
3257.0714348786,65669674.992648
3257.1112582781,65101057.073553
3257.1510816777,64803763.625776
3257.190816777,64898177.762759
3257.2305960265,65158458.987189
3257.270419426,65259731.278084
3257.3102428256,65236048.258564
3257.3499779249,65398415.606925
3257.3897571744,65588712.859001
3257.429580574,65736157.408379
3257.4693156733,65880444.669105
3257.5091390728,65802127.638585
3257.5489183223,65609003.085831
3257.5886534216,65609711.627147
3257.6284768212,65798024.526036
3257.6683002208,65864434.822189
3257.7080353201,65767863.732375
3257.7478145695,65635330.14291
3257.7876379691,65496562.419457
3257.8274613687,65460585.136786
3257.867196468,65265015.056275
3257.9069757174,64812693.263257
3257.946799117,64636168.345206
3257.9865342163,64718528.568873
3258.0263576159,64882509.48879
3258.0661368653,65253463.765279
3258.1058719647,65532643.946956
3258.1456953642,65476711.419333
3258.1855187638,65267770.427843
3258.2252538631,65192156.544113
3258.2650331126,65403003.016911
3258.3048565121,65597853.868977
3258.3445916115,65487112.601386
3258.384415011,65405815.127858
3258.4241942605,65522913.320906
3258.46401766,65512580.024695
3258.5037527594,65442273.063117
3258.5435761589,65534969.18063
3258.5833554084,65552254.837245
3258.6230905077,65610984.748768
3258.6629139073,65836573.361408
3258.7027373068,65831707.591091
3258.7424724062,65737979.654905
3258.7822516556,65858714.465655
3258.8220750552,65848392.300446
3258.8618101545,65319904.902985
3258.9016335541,64590747.893008
3258.9414128035,64280738.988947
3258.9811479029,64509744.574054
3259.0209713024,65025121.001977
3259.060794702,65294833.082447
3259.1005739514,65046057.253986
3259.1403090508,64826131.335969
3259.1801324503,65002768.213931
3259.2199558499,65421155.651524
3259.2596909492,65765985.871369
3259.2994701987,65570375.664002
3259.3392935982,65031296.373823
3259.3790286976,65044593.583498
3259.4188520971,65620325.817765
3259.4586313466,66018882.297665
3259.4983664459,66323376.128296
3259.5381898455,66760782.850677
3259.578013245,66878588.577661
3259.6177924945,66424008.34644
3259.6575275938,65909416.064081
3259.6973509934,65846432.952157
3259.7371743929,65837959.763943
3259.7769094923,65584979.611603
3259.8166887417,65568853.439126
3259.8565121413,65794938.852704
3259.8962472406,65744708.403182
3259.9360706402,65370732.98346
3259.9758498896,65074799.877374
3260.015584989,65091473.011253
3260.0554083885,65148962.707429
3260.0952317881,65134824.046622
3260.1349668874,65375606.386521
3260.1747461369,65909303.636078
3260.2145695364,66162122.706451
3260.254392936,66085402.744883
3260.2941280353,66218494.604558
3260.3339072848,66558499.257822
3260.3737306843,66778235.534297
3260.4134657837,66700497.494354
3260.4532891832,66537714.717419
3260.4930684327,66377880.855324
3260.532803532,65977224.718515
3260.5726269316,65489489.847181
3260.6124503311,65418736.378059
3260.6521854305,65793965.114724
3260.6919646799,66420366.580964
3260.7317880795,66971545.10789
3260.7715231788,66951949.454898
3260.8113465784,66599621.845856
3260.8511258278,66528065.378285
3260.8909492274,66674164.242797
3260.9306843267,66551504.43368
3260.9705077263,66256359.970852
3261.0102869757,65939897.844419
3261.0500220751,65677910.857393
3261.0898454746,65813269.699435
3261.1296688742,66242834.209498
3261.1694039735,66534027.639142
3261.209183223,66284604.393644
3261.2490066225,65848583.858343
3261.2887417219,65809595.132193
3261.3285651214,66006303.759976
3261.3683443709,66281767.026253
3261.4080794702,66325097.5337
3261.4479028698,65876151.881098
3261.4877262693,65250124.899774
3261.5275055188,64820605.158321
3261.5672406181,64908302.628862
3261.6070640177,65658661.826303
3261.6468874172,66548984.338752
3261.6866225166,66914078.729847
3261.726401766,66856178.472056
3261.7662251656,66648560.760347
3261.8059602649,66314863.130328
3261.8457836645,66166197.154914
3261.8855629139,66310866.146399
3261.9252980132,66379203.531809
3261.9651214128,66116469.179445
3262.0049448124,65687292.450556
3262.0446799117,65287792.811212
3262.0844591611,65069566.65836
3262.1242825607,65378186.226855
3262.1641059603,65777283.489226
3262.2038410596,65849622.243896
3262.2436203091,65795773.285592
3262.2834437086,65538933.670698
3262.3231788079,64989410.981716
3262.3630022075,64407492.750096
3262.402781457,64268869.997537
3262.4425165563,64579054.385119
3262.4823399558,65002664.733261
3262.5221633554,65242161.60989
3262.5618984547,65387019.655236
3262.6016777042,65511541.603323
3262.6415011038,65268856.4965
3262.6812362031,64985497.118875
3262.7210596026,64945708.431478
3262.7608388521,64744078.107124
3262.8006622517,64318143.309677
3262.840397351,64191329.73294
3262.8802207506,64741035.41121
3262.92,65390268.675294
3262.9597350993,65763551.527576
3262.9995584989,65989370.873978
3263.0393818985,65840094.5305
3263.0791169978,65584734.180465
3263.1188962472,65597967.099975
3263.1587196468,65580259.968115
3263.1984547461,65405701.588339
3263.2382781457,65388006.336852
3263.2780573951,65729882.237359
3263.3177924945,66215577.546395
3263.357615894,66487119.413071
3263.3974392936,66484313.773011
3263.437218543,66138158.815903
3263.4769536424,65604933.690677
3263.5167770419,65443509.197551
3263.5566004415,65679799.069385
3263.5963355408,65870759.400153
3263.6361147903,65834918.067599
3263.6759381898,65776887.505675
3263.7156732892,66126202.418381
3263.7554966887,66900149.057559
3263.7952759382,67342946.836495
3263.8350110375,67044941.835843
3263.8748344371,66442589.666173
3263.9146578366,65943189.364521
3263.9544370861,65528437.449838
3263.9941721854,65335298.645728
3264.033995585,65495081.428224
3264.0738189845,65654809.850805
3264.1135540839,65727655.141294
3264.1533333333,65834270.622373
3264.1931567329,65936741.954195
3264.2328918322,65985363.339244
3264.2727152318,65917827.447508
3264.3124944812,65835049.22948
3264.3522295806,65762697.064642
3264.3920529801,65712936.436003
3264.4318763797,65824657.918548
3264.471611479,65794756.043856
3264.5113907285,65584058.375774
3264.551214128,65558915.096367
3264.5910375276,65418798.781144
3264.6307726269,65051359.880854
3264.6705518764,64937070.106325
3264.7103752759,65191505.241069
3264.7501103753,65343871.107981
3264.7899337748,65313262.090113
3264.8297130243,65680815.501752
3264.8694481236,66343806.990153
3264.9092715232,66535822.902297
3264.9490949227,66243990.214345
3264.9888300221,65958176.366718
3265.0286092715,65788208.949909
3265.0684326711,65741900.156911
3265.1081677704,65656212.054904
3265.14799117,65472704.829499
3265.1877704194,65411861.414738
3265.227593819,65372831.528247
3265.2673289183,65331471.564766
3265.3071523179,65462258.961689
3265.3469315673,65588075.573905
3265.3866666667,65677165.826729
3265.4264900662,65913566.785805
3265.4663134658,66007957.518637
3265.5060485651,65809884.0929
3265.5458278146,65584671.530407
3265.5856512141,65290423.493123
3265.6253863135,65192993.64613
3265.665209713,65389193.101084
3265.7049889625,65374881.396742
3265.744812362,65268570.710086
3265.7845474614,65204359.426361
3265.8243708609,65077022.930293
3265.8641501104,64735341.746474
3265.9038852097,64364342.093268
3265.9437086093,64556195.25109
3265.9835320088,65168679.776044
3266.0232671082,65887914.642148
3266.0630463576,66507839.211415
3266.1028697572,66682552.055179
3266.1426048565,66586967.207741
3266.1824282561,66391523.368317
3266.2222075055,66193322.320026
3266.2619426049,66184875.677451
3266.3017660044,66019103.593616
3266.341589404,65533166.417537
3266.3813686534,65118789.495094
3266.4211037528,65211584.629858
3266.4609271523,65644653.989298
3266.5007505519,65954110.383501
3266.5404856512,66156452.797987
3266.5802649007,66172513.346884
3266.6200883002,66092819.779551
3266.6598233996,66127060.199649
3266.6996467991,66181490.252211
3266.7394260486,66097144.626226
3266.7791611479,65637170.361326
3266.8189845475,65169153.286648
3266.858807947,65125673.793458
3266.8985871965,65213211.068354
3266.9383222958,65086669.101423
3266.9781456954,64883497.456854
3267.0179690949,64932374.621955
3267.0577041943,65183500.613655
3267.0974834437,65465785.582832
3267.1373068433,65567125.515924
3267.1770419426,65557742.766773
3267.2168653422,65574188.992833
3267.2566445916,65425636.195379
3267.2963796909,65352617.5091
3267.3362030905,65584196.777204
3267.3760264901,65801757.195436
3267.4157615894,65981546.468462
3267.4555408389,66232130.232587
3267.4953642384,66212669.178759
3267.535187638,65681863.126412
3267.5749227373,65036719.788095
3267.6147019868,65054907.999428
3267.6545253863,65604752.219832
3267.6942604857,65777760.591265
3267.7340838852,65653123.390619
3267.7738631347,66045611.256778
3267.813598234,66649770.681014
3267.8534216336,66699442.586741
3267.8932450331,66304046.490561
3267.9329801325,65897529.724672
3267.9727593819,65842014.285907
3268.0125827815,66297863.729056
3268.0523178808,67106451.324961
3268.0921412804,67545189.589727
3268.1319205298,67194853.966569
3268.1717439294,66812237.256054
3268.2114790287,66859062.641384
3268.2513024283,66987226.600324
3268.2910816777,67013334.867368
3268.330816777,66956544.165026
3268.3706401766,66843073.218609
3268.4104635762,66546102.042296
3268.4501986755,65872617.053594
3268.4899779249,65332906.797368
3268.5298013245,65251192.78112
3268.5695364238,65225163.01255
3268.6093598234,65382409.186016
3268.6491390728,65665372.854758
3268.6889624724,65569807.530642
3268.7286975717,65274280.164042
3268.7685209713,65075575.519928
3268.8083002208,64998415.26707
3268.8480353201,65330666.531472
3268.8878587196,66158269.413673
3268.9276821192,66603020.609241
3268.9674172185,66137688.670476
3269.007196468,65681436.801167
3269.0470198675,65830823.933713
3269.0867549669,66379922.121703
3269.1265783664,66779930.468975
3269.1663576159,66548548.494946
3269.2060927152,66184970.185537
3269.2459161148,65848593.512225
3269.2857395143,65476912.945753
3269.3255187638,65515445.350653
3269.3652538631,65873511.696359
3269.4050772627,66233485.293332
3269.4449006623,66335382.108619
3269.4846357616,66101171.496106
3269.524415011,65651449.720317
3269.5642384106,65145955.701287
3269.6039735099,64944638.023703
3269.6437969095,64940974.325897
3269.6835761589,64895843.948562
3269.7233112583,65198133.960967
3269.7631346578,65603900.836825
3269.8029580574,65636498.679647
3269.8426931567,65694581.530988
3269.8824724062,65862079.43441
3269.9222958057,65961852.800842
3269.9621192053,65890511.026602
3270.0018543046,65630108.276365
3270.0416335541,65432414.278827
3270.0814569536,65348930.838439
3270.121192053,65350176.959327
3270.1610154525,65337710.151719
3270.200794702,65458684.750324
3270.2405298013,65873620.023614
3270.2803532009,66317547.096037
3270.3201766004,66653758.005588
3270.3599116998,67000688.057113
3270.3996909492,67194749.966679
3270.4395143488,66757880.907183
3270.4792494481,65820013.334594
3270.5190728477,65324513.498933
3270.5588520971,65687773.702274
3270.5986754967,65969118.984035
3270.638410596,65560185.38953
3270.6782339956,65199520.405685
3270.718013245,65396856.662155
3270.7577483444,65873357.12851
3270.7975717439,66420089.013572
3270.8373951435,66807282.463955
3270.8771302428,66855936.533703
3270.9169094923,66791996.606625
3270.9567328918,66830547.587802
3270.9964679912,67056127.074634
3271.0362913907,67064773.372843
3271.0760706402,66636581.336514
3271.1158940397,66407818.65302
3271.1556291391,66379872.740082
3271.1954525386,66342008.948091
3271.2352317881,66507459.574121
3271.2749668874,66386820.300403
3271.314790287,65570079.926273
3271.3546136865,64708841.272213
3271.3943487859,64586340.165294
3271.4341280353,65074686.467864
3271.4739514349,65671301.63304
3271.5136865342,66294932.41405
3271.5535099338,66681387.826245
3271.5932891832,66668399.188743
3271.6330242826,66397075.879289
3271.6728476821,65978125.634777
3271.7126710817,65868454.643335
3271.7524503311,65978160.983623
3271.7921854305,65691577.791234
3271.83200883,65234595.4629
3271.8718322296,64954276.554958
3271.9115673289,64948872.266668
3271.9513465784,65367305.615033
3271.9911699779,65727485.142827
3272.0309050773,65689068.488697
3272.0707284768,65606658.014589
3272.1105077263,65583252.79964
3272.1502428256,65446249.470264
3272.1900662252,65359820.310153
3272.2298896247,65602005.30749
3272.2696247241,65780976.463962
3272.3094039735,65687910.899854
3272.3492273731,65837090.343366
3272.3890507726,65984893.173265
3272.428785872,65904379.571795
3272.4685651214,66022009.609527
3272.508388521,66361163.44805
3272.5481236203,66638967.452412
3272.5879470199,66613880.49536
3272.6277262693,66544447.930224
3272.6674613687,66732218.049147
3272.7072847682,66776219.375715
3272.7471081678,66240057.366462
3272.7868432671,65349200.500133
3272.8266225166,64740582.838895
3272.8664459161,64722798.048255
3272.9061810155,65043904.28531
3272.946004415,65371709.303102
3272.9857836645,65659533.471462
3273.025607064,66047655.968849
3273.0653421634,66262162.734268
3273.1051655629,65845308.316945
3273.1449448124,65155231.283296
3273.1846799117,64868656.125059
3273.2245033113,64930954.740836
3273.2643267108,64699838.017276
3273.3040618102,64320775.597339
3273.3438410596,64564982.970948
3273.3836644592,65130891.915008
3273.4233995585,65502515.63131
3273.4632229581,65880782.019926
3273.5030022075,66186676.357656
3273.5428256071,66278670.033269
3273.5825607064,66508278.934962
3273.622384106,66806909.29197
3273.6621633554,66514395.8369
3273.7018984547,65927489.702545
3273.7417218543,65814109.751488
3273.7815452539,65950314.660269
3273.8212803532,65832210.396303
3273.8610596026,65514695.632595
3273.9008830022,65427054.532483
3273.9406181015,65559289.566474
3273.9804415011,65573701.46535
3274.0202207506,65615745.935455
3274.0599558499,65892135.584903
3274.0997792494,66042665.870129
3274.139602649,65812985.986754
3274.1793818985,65550681.697496
3274.2191169978,65404521.862263
3274.2589403974,65124705.288317
3274.2987637969,64983527.844487
3274.3384988962,65299807.017729
3274.3782781457,65809255.483928
3274.4181015453,66162737.765287
3274.4578366446,66161657.649507
3274.4976600442,65910016.253497
